# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCA_000342415.1	Primary Assembly	chromosome	3	CP001670.1	544691	545665	+							BEWA_002730	975		
mRNA		GCA_000342415.1	Primary Assembly	chromosome	3	CP001670.1	544691	545665	+			AFZ80866.1	myosin a tail domain interacting protein, putative			BEWA_002730	709		
CDS	with_protein	GCA_000342415.1	Primary Assembly	chromosome	3	CP001670.1	544878	545652	+	AFZ80866.1			myosin a tail domain interacting protein, putative			BEWA_002730	603	200	
gene	protein_coding	GCA_000342415.1	Primary Assembly	chromosome	3	CP001670.1	545780	547329	+							BEWA_002740	1550		partial
mRNA		GCA_000342415.1	Primary Assembly	chromosome	3	CP001670.1	545780	547329	+			AFZ80867.1	hypothetical protein			BEWA_002740	579		partial
CDS	with_protein	GCA_000342415.1	Primary Assembly	chromosome	3	CP001670.1	545780	547329	+	AFZ80867.1			hypothetical protein			BEWA_002740	579	192	
gene	protein_coding	GCA_000342415.1	Primary Assembly	chromosome	3	CP001670.1	547405	548124	-							BEWA_002750	720		partial
mRNA		GCA_000342415.1	Primary Assembly	chromosome	3	CP001670.1	547405	548124	-			AFZ80868.1	dimethyladenosine transferase, putative			BEWA_002750	720		partial
CDS	with_protein	GCA_000342415.1	Primary Assembly	chromosome	3	CP001670.1	547405	548124	-	AFZ80868.1			dimethyladenosine transferase, putative			BEWA_002750	720	239	
gene	protein_coding	GCA_000342415.1	Primary Assembly	chromosome	3	CP001670.1	548429	551734	-							BEWA_002760	3306		partial
mRNA		GCA_000342415.1	Primary Assembly	chromosome	3	CP001670.1	548429	551734	-			AFZ80869.1	hypothetical protein			BEWA_002760	3306		partial
CDS	with_protein	GCA_000342415.1	Primary Assembly	chromosome	3	CP001670.1	548429	551734	-	AFZ80869.1			hypothetical protein			BEWA_002760	3306	1101	
gene	protein_coding	GCA_000342415.1	Primary Assembly	chromosome	3	CP001670.1	551943	552845	-							BEWA_002770	903		
mRNA		GCA_000342415.1	Primary Assembly	chromosome	3	CP001670.1	551943	552845	-			AFZ80870.1	signal peptide-containing protein			BEWA_002770	765		
CDS	with_protein	GCA_000342415.1	Primary Assembly	chromosome	3	CP001670.1	551967	552836	-	AFZ80870.1			signal peptide-containing protein			BEWA_002770	732	243	
gene	protein_coding	GCA_000342415.1	Primary Assembly	chromosome	3	CP001670.1	552956	554887	-							BEWA_002780	1932		partial
mRNA		GCA_000342415.1	Primary Assembly	chromosome	3	CP001670.1	552956	554887	-			AFZ80871.1	hypothetical protein			BEWA_002780	1932		partial
CDS	with_protein	GCA_000342415.1	Primary Assembly	chromosome	3	CP001670.1	552956	554887	-	AFZ80871.1			hypothetical protein			BEWA_002780	1932	643	
gene	protein_coding	GCA_000342415.1	Primary Assembly	chromosome	3	CP001670.1	556135	556494	+							BEWA_002790	360		partial
mRNA		GCA_000342415.1	Primary Assembly	chromosome	3	CP001670.1	556135	556494	+			AFZ80872.1	membrane protein, putative			BEWA_002790	288		partial
CDS	with_protein	GCA_000342415.1	Primary Assembly	chromosome	3	CP001670.1	556135	556494	+	AFZ80872.1			membrane protein, putative			BEWA_002790	288	95	
gene	protein_coding	GCA_000342415.1	Primary Assembly	chromosome	3	CP001670.1	556549	558637	-							BEWA_002800	2089		partial
mRNA		GCA_000342415.1	Primary Assembly	chromosome	3	CP001670.1	556549	558637	-			AFZ80873.1	WD domain, G-beta repeat domain-containing protein			BEWA_002800	1884		partial
CDS	with_protein	GCA_000342415.1	Primary Assembly	chromosome	3	CP001670.1	556549	558637	-	AFZ80873.1			WD domain, G-beta repeat domain-containing protein			BEWA_002800	1884	627	
gene	protein_coding	GCA_000342415.1	Primary Assembly	chromosome	3	CP001670.1	558854	560705	-							BEWA_002810	1852		partial
mRNA		GCA_000342415.1	Primary Assembly	chromosome	3	CP001670.1	558854	560705	-			AFZ80874.1	RAB GDP-dissociation inhibitor family member protein			BEWA_002810	1852		partial
CDS	with_protein	GCA_000342415.1	Primary Assembly	chromosome	3	CP001670.1	558972	560705	-	AFZ80874.1			RAB GDP-dissociation inhibitor family member protein			BEWA_002810	1734	577	
gene	protein_coding	GCA_000342415.1	Primary Assembly	chromosome	3	CP001670.1	561333	564155	+							BEWA_002820	2823		partial
mRNA		GCA_000342415.1	Primary Assembly	chromosome	3	CP001670.1	561333	564155	+			AFZ80875.1	hypothetical protein			BEWA_002820	2823		partial
CDS	with_protein	GCA_000342415.1	Primary Assembly	chromosome	3	CP001670.1	561333	564155	+	AFZ80875.1			hypothetical protein			BEWA_002820	2823	940	
gene	protein_coding	GCA_000342415.1	Primary Assembly	chromosome	3	CP001670.1	564179	565119	-							BEWA_002830	941		partial
mRNA		GCA_000342415.1	Primary Assembly	chromosome	3	CP001670.1	564179	565119	-			AFZ80876.1	hypothetical protein			BEWA_002830	941		partial
CDS	with_protein	GCA_000342415.1	Primary Assembly	chromosome	3	CP001670.1	564179	565048	-	AFZ80876.1			hypothetical protein			BEWA_002830	870	289	
gene	protein_coding	GCA_000342415.1	Primary Assembly	chromosome	3	CP001670.1	565191	565896	+							BEWA_002840	706		
mRNA		GCA_000342415.1	Primary Assembly	chromosome	3	CP001670.1	565191	565896	+			AFZ80877.1	DUF1777 domain-containing protein			BEWA_002840	706		
CDS	with_protein	GCA_000342415.1	Primary Assembly	chromosome	3	CP001670.1	565213	565812	+	AFZ80877.1			DUF1777 domain-containing protein			BEWA_002840	600	199	
gene	protein_coding	GCA_000342415.1	Primary Assembly	chromosome	3	CP001670.1	567129	569357	-							BEWA_002850	2229		partial
mRNA		GCA_000342415.1	Primary Assembly	chromosome	3	CP001670.1	567129	569357	-			AFZ80878.1	hypothetical protein			BEWA_002850	2142		partial
CDS	with_protein	GCA_000342415.1	Primary Assembly	chromosome	3	CP001670.1	567129	569357	-	AFZ80878.1			hypothetical protein			BEWA_002850	2142	713	
gene	protein_coding	GCA_000342415.1	Primary Assembly	chromosome	3	CP001670.1	570108	571244	-							BEWA_002860	1137		partial
mRNA		GCA_000342415.1	Primary Assembly	chromosome	3	CP001670.1	570108	571244	-			AFZ80879.1	signal peptide-containing protein			BEWA_002860	1137		partial
CDS	with_protein	GCA_000342415.1	Primary Assembly	chromosome	3	CP001670.1	570108	571244	-	AFZ80879.1			signal peptide-containing protein			BEWA_002860	1137	378	
gene	protein_coding	GCA_000342415.1	Primary Assembly	chromosome	3	CP001670.1	572039	572770	-							BEWA_002870	732		partial
mRNA		GCA_000342415.1	Primary Assembly	chromosome	3	CP001670.1	572039	572770	-			AFZ80880.1	hypothetical protein			BEWA_002870	543		partial
CDS	with_protein	GCA_000342415.1	Primary Assembly	chromosome	3	CP001670.1	572039	572770	-	AFZ80880.1			hypothetical protein			BEWA_002870	543	180	
gene	protein_coding	GCA_000342415.1	Primary Assembly	chromosome	3	CP001670.1	574133	574726	+							BEWA_002880	594		partial
mRNA		GCA_000342415.1	Primary Assembly	chromosome	3	CP001670.1	574133	574726	+			AFZ80881.1	signal peptide-containing protein			BEWA_002880	594		partial
CDS	with_protein	GCA_000342415.1	Primary Assembly	chromosome	3	CP001670.1	574133	574726	+	AFZ80881.1			signal peptide-containing protein			BEWA_002880	594	197	
gene	protein_coding	GCA_000342415.1	Primary Assembly	chromosome	3	CP001670.1	575052	577657	-							BEWA_002890	2606		partial
mRNA		GCA_000342415.1	Primary Assembly	chromosome	3	CP001670.1	575052	577657	-			AFZ80882.1	helicase family member protein			BEWA_002890	2547		partial
CDS	with_protein	GCA_000342415.1	Primary Assembly	chromosome	3	CP001670.1	575052	577657	-	AFZ80882.1			helicase family member protein			BEWA_002890	2547	848	
gene	protein_coding	GCA_000342415.1	Primary Assembly	chromosome	3	CP001670.1	578473	581994	+							BEWA_002900	3522		partial
mRNA		GCA_000342415.1	Primary Assembly	chromosome	3	CP001670.1	578473	581994	+			AFZ80883.1	chaperonin containing t-complex protein 1, gamma subunit, putative			BEWA_002900	1647		partial
CDS	with_protein	GCA_000342415.1	Primary Assembly	chromosome	3	CP001670.1	578473	581994	+	AFZ80883.1			chaperonin containing t-complex protein 1, gamma subunit, putative			BEWA_002900	1647	548	
gene	protein_coding	GCA_000342415.1	Primary Assembly	chromosome	3	CP001670.1	582346	583203	+							BEWA_002910	858		partial
mRNA		GCA_000342415.1	Primary Assembly	chromosome	3	CP001670.1	582346	583203	+			AFZ80884.1	hypothetical protein			BEWA_002910	858		partial
CDS	with_protein	GCA_000342415.1	Primary Assembly	chromosome	3	CP001670.1	582346	583203	+	AFZ80884.1			hypothetical protein			BEWA_002910	858	285	
gene	protein_coding	GCA_000342415.1	Primary Assembly	chromosome	3	CP001670.1	584164	588746	-							BEWA_002920	4583		partial
mRNA		GCA_000342415.1	Primary Assembly	chromosome	3	CP001670.1	584164	588746	-			AFZ80885.1	hypothetical protein			BEWA_002920	1769		partial
CDS	with_protein	GCA_000342415.1	Primary Assembly	chromosome	3	CP001670.1	584164	588681	-	AFZ80885.1			hypothetical protein			BEWA_002920	1704	567	
gene	protein_coding	GCA_000342415.1	Primary Assembly	chromosome	3	CP001670.1	589680	590909	+							BEWA_002930	1230		partial
mRNA		GCA_000342415.1	Primary Assembly	chromosome	3	CP001670.1	589680	590909	+			AFZ80886.1	hypothetical protein			BEWA_002930	1230		partial
CDS	with_protein	GCA_000342415.1	Primary Assembly	chromosome	3	CP001670.1	589680	590909	+	AFZ80886.1			hypothetical protein			BEWA_002930	1230	409	
gene	protein_coding	GCA_000342415.1	Primary Assembly	chromosome	3	CP001670.1	591322	592080	+							BEWA_002940	759		partial
mRNA		GCA_000342415.1	Primary Assembly	chromosome	3	CP001670.1	591322	592080	+			AFZ80887.1	signal peptide-containing protein			BEWA_002940	759		partial
CDS	with_protein	GCA_000342415.1	Primary Assembly	chromosome	3	CP001670.1	591322	592080	+	AFZ80887.1			signal peptide-containing protein			BEWA_002940	759	252	
gene	protein_coding	GCA_000342415.1	Primary Assembly	chromosome	3	CP001670.1	592309	594435	-							BEWA_002950	2127		partial
mRNA		GCA_000342415.1	Primary Assembly	chromosome	3	CP001670.1	592309	594435	-			AFZ80888.1	haloacid dehalogenase-like hydrolase family member protein			BEWA_002950	891		partial
CDS	with_protein	GCA_000342415.1	Primary Assembly	chromosome	3	CP001670.1	592309	594435	-	AFZ80888.1			haloacid dehalogenase-like hydrolase family member protein			BEWA_002950	891	296	
gene	tRNA	GCA_000342415.1	Primary Assembly	chromosome	3	CP001670.1	594945	595026	+							BEWA_002960	82		
tRNA		GCA_000342415.1	Primary Assembly	chromosome	3	CP001670.1	594945	595026	+				tRNA-Ser			BEWA_002960	82		
gene	protein_coding	GCA_000342415.1	Primary Assembly	chromosome	3	CP001670.1	595852	598135	+							BEWA_002970	2284		partial
mRNA		GCA_000342415.1	Primary Assembly	chromosome	3	CP001670.1	595852	598135	+			AFZ80889.1	hypothetical protein			BEWA_002970	1533		partial
CDS	with_protein	GCA_000342415.1	Primary Assembly	chromosome	3	CP001670.1	595852	598135	+	AFZ80889.1			hypothetical protein			BEWA_002970	1533	510	
gene	protein_coding	GCA_000342415.1	Primary Assembly	chromosome	3	CP001670.1	598655	600047	+							BEWA_002980	1393		partial
mRNA		GCA_000342415.1	Primary Assembly	chromosome	3	CP001670.1	598655	600047	+			AFZ80890.1	tubulin alpha-1 chain, putative			BEWA_002980	1164		partial
CDS	with_protein	GCA_000342415.1	Primary Assembly	chromosome	3	CP001670.1	598655	600047	+	AFZ80890.1			tubulin alpha-1 chain, putative			BEWA_002980	1164	387	
gene	protein_coding	GCA_000342415.1	Primary Assembly	chromosome	3	CP001670.1	600382	601310	+							BEWA_002990	929		partial
mRNA		GCA_000342415.1	Primary Assembly	chromosome	3	CP001670.1	600382	601310	+			AFZ80891.1	60S ribosomal protein L32, putative			BEWA_002990	399		partial
CDS	with_protein	GCA_000342415.1	Primary Assembly	chromosome	3	CP001670.1	600382	601310	+	AFZ80891.1			60S ribosomal protein L32, putative			BEWA_002990	399	132	
gene	protein_coding	GCA_000342415.1	Primary Assembly	chromosome	3	CP001670.1	601555	603447	+							BEWA_003000	1893		partial
mRNA		GCA_000342415.1	Primary Assembly	chromosome	3	CP001670.1	601555	603447	+			AFZ80892.1	hypothetical protein			BEWA_003000	1893		partial
CDS	with_protein	GCA_000342415.1	Primary Assembly	chromosome	3	CP001670.1	601555	603447	+	AFZ80892.1			hypothetical protein			BEWA_003000	1893	630	
gene	protein_coding	GCA_000342415.1	Primary Assembly	chromosome	3	CP001670.1	603511	605157	-							BEWA_003010	1647		
mRNA		GCA_000342415.1	Primary Assembly	chromosome	3	CP001670.1	603511	605157	-			AFZ80893.1	hypothetical protein			BEWA_003010	1647		
CDS	with_protein	GCA_000342415.1	Primary Assembly	chromosome	3	CP001670.1	603586	604911	-	AFZ80893.1			hypothetical protein			BEWA_003010	1326	441	
gene	protein_coding	GCA_000342415.1	Primary Assembly	chromosome	3	CP001670.1	606416	607087	+							BEWA_003020	672		partial
mRNA		GCA_000342415.1	Primary Assembly	chromosome	3	CP001670.1	606416	607087	+			AFZ80894.1	hypothetical protein			BEWA_003020	672		partial
CDS	with_protein	GCA_000342415.1	Primary Assembly	chromosome	3	CP001670.1	606416	607087	+	AFZ80894.1			hypothetical protein			BEWA_003020	672	223	
gene	protein_coding	GCA_000342415.1	Primary Assembly	chromosome	3	CP001670.1	608297	609271	-							BEWA_003030	975		partial
mRNA		GCA_000342415.1	Primary Assembly	chromosome	3	CP001670.1	608297	609271	-			AFZ80895.1	hypothetical protein			BEWA_003030	975		partial
CDS	with_protein	GCA_000342415.1	Primary Assembly	chromosome	3	CP001670.1	608297	609271	-	AFZ80895.1			hypothetical protein			BEWA_003030	975	324	
gene	protein_coding	GCA_000342415.1	Primary Assembly	chromosome	3	CP001670.1	610025	610728	-							BEWA_003040	704		
mRNA		GCA_000342415.1	Primary Assembly	chromosome	3	CP001670.1	610025	610728	-			AFZ80896.1	signal peptide-containing protein			BEWA_003040	704		
CDS	with_protein	GCA_000342415.1	Primary Assembly	chromosome	3	CP001670.1	610082	610642	-	AFZ80896.1			signal peptide-containing protein			BEWA_003040	561	186	
gene	protein_coding	GCA_000342415.1	Primary Assembly	chromosome	3	CP001670.1	610976	617987	-							BEWA_003050	7012		partial
mRNA		GCA_000342415.1	Primary Assembly	chromosome	3	CP001670.1	610976	617987	-			AFZ80897.1	adaptin, epsilon, putative			BEWA_003050	2442		partial
CDS	with_protein	GCA_000342415.1	Primary Assembly	chromosome	3	CP001670.1	610976	612954	-	AFZ80897.1			adaptin, epsilon, putative			BEWA_003050	1821	606	
gene	protein_coding	GCA_000342415.1	Primary Assembly	chromosome	3	CP001670.1	618031	622099	+							BEWA_003060	4069		partial
mRNA		GCA_000342415.1	Primary Assembly	chromosome	3	CP001670.1	618031	622099	+			AFZ80898.1	signal peptide-containing protein			BEWA_003060	912		partial
CDS	with_protein	GCA_000342415.1	Primary Assembly	chromosome	3	CP001670.1	618190	622099	+	AFZ80898.1			signal peptide-containing protein			BEWA_003060	753	250	
gene	protein_coding	GCA_000342415.1	Primary Assembly	chromosome	3	CP001670.1	622454	623473	+							BEWA_003070	1020		partial
mRNA		GCA_000342415.1	Primary Assembly	chromosome	3	CP001670.1	622454	623473	+			AFZ80899.1	hypothetical protein			BEWA_003070	1020		partial
CDS	with_protein	GCA_000342415.1	Primary Assembly	chromosome	3	CP001670.1	622454	623473	+	AFZ80899.1			hypothetical protein			BEWA_003070	1020	339	
gene	protein_coding	GCA_000342415.1	Primary Assembly	chromosome	3	CP001670.1	623969	625864	-							BEWA_003080	1896		partial
mRNA		GCA_000342415.1	Primary Assembly	chromosome	3	CP001670.1	623969	625864	-			AFZ80900.1	hypothetical protein			BEWA_003080	1635		partial
CDS	with_protein	GCA_000342415.1	Primary Assembly	chromosome	3	CP001670.1	623969	625864	-	AFZ80900.1			hypothetical protein			BEWA_003080	1635	544	
gene	protein_coding	GCA_000342415.1	Primary Assembly	chromosome	3	CP001670.1	627512	627984	+							BEWA_003090	473		
mRNA		GCA_000342415.1	Primary Assembly	chromosome	3	CP001670.1	627512	627984	+			AFZ80901.1	prefoldin subunit, putative			BEWA_003090	473		
CDS	with_protein	GCA_000342415.1	Primary Assembly	chromosome	3	CP001670.1	627589	627957	+	AFZ80901.1			prefoldin subunit, putative			BEWA_003090	369	122	
gene	protein_coding	GCA_000342415.1	Primary Assembly	chromosome	3	CP001670.1	628056	629416	-							BEWA_003100	1361		
mRNA		GCA_000342415.1	Primary Assembly	chromosome	3	CP001670.1	628056	629416	-			AFZ80902.1	DNA-binding protein HU domain-containing protein			BEWA_003100	717		
CDS	with_protein	GCA_000342415.1	Primary Assembly	chromosome	3	CP001670.1	628114	629282	-	AFZ80902.1			DNA-binding protein HU domain-containing protein			BEWA_003100	525	174	
gene	protein_coding	GCA_000342415.1	Primary Assembly	chromosome	3	CP001670.1	629502	632973	+							BEWA_003110	3472		
mRNA		GCA_000342415.1	Primary Assembly	chromosome	3	CP001670.1	629502	632973	+			AFZ80903.1	hypothetical protein			BEWA_003110	648		
CDS	with_protein	GCA_000342415.1	Primary Assembly	chromosome	3	CP001670.1	629678	632951	+	AFZ80903.1			hypothetical protein			BEWA_003110	450	149	
gene	protein_coding	GCA_000342415.1	Primary Assembly	chromosome	3	CP001670.1	633172	634338	-							BEWA_003120	1167		partial
mRNA		GCA_000342415.1	Primary Assembly	chromosome	3	CP001670.1	633172	634338	-			AFZ80904.1	signal peptide-containing protein			BEWA_003120	1167		partial
CDS	with_protein	GCA_000342415.1	Primary Assembly	chromosome	3	CP001670.1	633172	634338	-	AFZ80904.1			signal peptide-containing protein			BEWA_003120	1167	388	
gene	protein_coding	GCA_000342415.1	Primary Assembly	chromosome	3	CP001670.1	634799	635900	-							BEWA_003130	1102		partial
mRNA		GCA_000342415.1	Primary Assembly	chromosome	3	CP001670.1	634799	635900	-			AFZ80905.1	hypothetical protein			BEWA_003130	1068		partial
CDS	with_protein	GCA_000342415.1	Primary Assembly	chromosome	3	CP001670.1	634799	635900	-	AFZ80905.1			hypothetical protein			BEWA_003130	1068	355	
gene	protein_coding	GCA_000342415.1	Primary Assembly	chromosome	3	CP001670.1	636254	637758	+							BEWA_003140	1505		partial
mRNA		GCA_000342415.1	Primary Assembly	chromosome	3	CP001670.1	636254	637758	+			AFZ80906.1	hypothetical protein			BEWA_003140	1436		partial
CDS	with_protein	GCA_000342415.1	Primary Assembly	chromosome	3	CP001670.1	636322	637758	+	AFZ80906.1			hypothetical protein			BEWA_003140	1368	455	
gene	protein_coding	GCA_000342415.1	Primary Assembly	chromosome	3	CP001670.1	638046	639092	+							BEWA_003150	1047		
mRNA		GCA_000342415.1	Primary Assembly	chromosome	3	CP001670.1	638046	639092	+			AFZ80907.1	zinc finger protein, putative			BEWA_003150	781		
CDS	with_protein	GCA_000342415.1	Primary Assembly	chromosome	3	CP001670.1	638427	638915	+	AFZ80907.1			zinc finger protein, putative			BEWA_003150	489	162	
gene	protein_coding	GCA_000342415.1	Primary Assembly	chromosome	3	CP001670.1	639450	640684	+							BEWA_003160	1235		partial
mRNA		GCA_000342415.1	Primary Assembly	chromosome	3	CP001670.1	639450	640684	+			AFZ80908.1	hypothetical protein			BEWA_003160	845		partial
