# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	2	CR940348.1	1378173	1380162	-							TA12380	1990		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	2	CR940348.1	1378173	1380162	-	CAI74693.1			hypothetical protein, conserved			TA12380	1632	543	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	2	CR940348.1	1380373	1381004	+							TA12375	632		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	2	CR940348.1	1380373	1381004	+	CAI74694.1			hypothetical protein, conserved			TA12375	570	189	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	2	CR940348.1	1381850	1383280	+							TA12370	1431		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	2	CR940348.1	1381850	1383280	+	CAI74695.1			hypothetical protein, conserved			TA12370	1431	476	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	2	CR940348.1	1383357	1385700	+							TA12360	2344		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	2	CR940348.1	1383357	1385700	+	CAI74696.1			ATP-dependent helicase, putative			TA12360	2007	668	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	2	CR940348.1	1385900	1386391	+							TA12355	492		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	2	CR940348.1	1385900	1386391	+	CAI74697.1			hypothetical protein, conserved			TA12355	345	114	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	2	CR940348.1	1386605	1387400	+							TA12350	767		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	2	CR940348.1	1386605	1387400	+	CAI74698.1			vesicle trafficking protein-like 1, SEC22 homologue, putative			TA12350	726	241	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	2	CR940348.1	1387678	1389651	+							TA12345	1974		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	2	CR940348.1	1387678	1389651	+	CAI74699.1			T-complex protein 1 epsilon subunit, putative			TA12345	1611	536	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	2	CR940348.1	1389816	1390365	-							TA12340	550		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	2	CR940348.1	1389816	1390365	-	CAI74700.1			ubiquitin-conjugating enzyme E2, putative			TA12340	489	162	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	2	CR940348.1	1390598	1392955	+							TA12335	2358		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	2	CR940348.1	1390598	1392955	+	CAI74701.1			hypothetical protein, conserved			TA12335	2124	707	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	2	CR940348.1	1393139	1395076	+							TA12330	1938		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	2	CR940348.1	1393139	1395076	+	CAI74702.1			RNA helicase, putative			TA12330	1887	628	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	2	CR940348.1	1395294	1397443	+							TA12325	1884		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	2	CR940348.1	1395294	1397443	+	CAI74703.1			hypothetical protein, conserved			TA12325	1884	627	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	2	CR940348.1	1397532	1399706	-							TA12320	2175		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	2	CR940348.1	1397532	1399706	-	CAI74704.1			hypothetical protein			TA12320	2175	724	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	2	CR940348.1	1399841	1400372	-							TA12315	532		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	2	CR940348.1	1399841	1400372	-	CAI74705.1			hypothetical protein			TA12315	429	142	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	2	CR940348.1	1402469	1404145	+							TA12295	1677		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	2	CR940348.1	1402469	1404145	+	CAI74706.1			chaperone protein DnaJ, putative			TA12295	1419	472	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	2	CR940348.1	1404340	1405979	+							TA12290	1640		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	2	CR940348.1	1404340	1405979	+	CAI74707.1			hypothetical protein			TA12290	1443	480	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	2	CR940348.1	1406340	1412763	+							TA12285	6424		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	2	CR940348.1	1406340	1412763	+	CAI74708.1			hypothetical protein			TA12285	6174	2057	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	2	CR940348.1	1412906	1415572	+							TA12280	2667		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	2	CR940348.1	1412906	1415572	+	CAI74709.1			hypothetical protein, conserved			TA12280	1884	627	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	2	CR940348.1	1415720	1417690	+							TA12275	1971		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	2	CR940348.1	1415720	1417690	+	CAI74710.1			SfiI-subtelomeric fragment related protein family member, putative			TA12275	1935	644	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	2	CR940348.1	1418755	1419795	+							TA12270	1041		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	2	CR940348.1	1418755	1419795	+	CAI74711.1			hypothetical protein			TA12270	1041	346	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	2	CR940348.1	1420308	1422278	+							TA12265	1971		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	2	CR940348.1	1420308	1422278	+	CAI74712.1			SfiI-subtelomeric fragment related protein family member, putative			TA12265	1935	644	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	2	CR940348.1	1423449	1424489	+							TA12260	1041		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	2	CR940348.1	1423449	1424489	+	CAI74713.1			hypothetical protein			TA12260	1041	346	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	2	CR940348.1	1425113	1425769	-							TA12255	657		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	2	CR940348.1	1425113	1425769	-	CAI74714.1			hypothetical protein			TA12255	618	205	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	2	CR940348.1	1425883	1426347	-							TA12245	426		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	2	CR940348.1	1425883	1426347	-	CAI74715.1			hypothetical protein			TA12245	354	117	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	2	CR940348.1	1426558	1427350	+							TA12240	793		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	2	CR940348.1	1426558	1427350	+	CAI74716.1			hypothetical protein			TA12240	687	228	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	2	CR940348.1	1427517	1429964	-							TA12235	2448		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	2	CR940348.1	1427517	1429964	-	CAI74717.1			hypothetical protein, conserved			TA12235	1923	640	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	2	CR940348.1	1430318	1432468	+							TA12230	2090		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	2	CR940348.1	1430318	1432468	+	CAI74718.1			anthranilate synthase component II, putative			TA12230	1818	605	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	2	CR940348.1	1432566	1433885	+							TA12225	1278		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	2	CR940348.1	1432566	1433885	+	CAI74719.1			hypothetical protein			TA12225	1278	425	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	2	CR940348.1	1434384	1437904	+							TA12220	3456		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	2	CR940348.1	1434384	1437904	+	CAI74720.1			hypothetical protein, conserved			TA12220	3231	1076	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	2	CR940348.1	1438089	1438713	+							TA12215	596		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	2	CR940348.1	1438089	1438713	+	CAI74721.1			hypothetical protein, conserved			TA12215	516	171	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	2	CR940348.1	1438783	1439463	-							TA12210	681		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	2	CR940348.1	1438783	1439463	-	CAI74722.1			RNA binding protein, putative			TA12210	681	226	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	2	CR940348.1	1439836	1440684	+							TA12205	849		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	2	CR940348.1	1439836	1440684	+	CAI74723.1			hypothetical protein, conserved			TA12205	783	260	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	2	CR940348.1	1440792	1443668	+							TA12200	2877		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	2	CR940348.1	1440792	1443668	+	CAI74724.1			hypothetical protein			TA12200	2817	938	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	2	CR940348.1	1443719	1445194	-							TA12190	1476		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	2	CR940348.1	1443719	1445194	-	CAI74725.1			hypothetical protein, putative			TA12190	1476	491	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	2	CR940348.1	1445631	1449176	+							TA12185	3546		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	2	CR940348.1	1445631	1449176	+	CAI74726.1			falcilysin, putative			TA12185	3546	1181	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	2	CR940348.1	1449247	1453196	+							TA12180	3654		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	2	CR940348.1	1449247	1453196	+	CAI74727.1			ion transport protein, putative			TA12180	3420	1139	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	2	CR940348.1	1453503	1456862	+							TA12175	3360		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	2	CR940348.1	1453503	1456862	+	CAI74728.1			falcilysin-related protein, putative			TA12175	3360	1119	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	2	CR940348.1	1456876	1457598	-							TA12170	723		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	2	CR940348.1	1456876	1457598	-	CAI74729.1			hypothetical protein			TA12170	375	124	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	2	CR940348.1	1457977	1458677	+							TA12165	573		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	2	CR940348.1	1457977	1458677	+	CAI74730.1			hypothetical protein			TA12165	573	190	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	2	CR940348.1	1458801	1459283	+							TA12160	483		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	2	CR940348.1	1458801	1459283	+	CAI74731.1			hypothetical protein			TA12160	420	139	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	2	CR940348.1	1459306	1459874	-							TA12155	569		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	2	CR940348.1	1459306	1459874	-	CAI74732.1			ATP synthase delta chain, mitochondrial			TA12155	465	154	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	2	CR940348.1	1460129	1461351	+							TA12150	1223		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	2	CR940348.1	1460129	1461351	+	CAI74733.1			hypothetical protein			TA12150	807	268	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	2	CR940348.1	1461612	1464485	+							TA12145	2874		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	2	CR940348.1	1461612	1464485	+	CAI74734.1			hypothetical protein, conserved			TA12145	2784	927	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	2	CR940348.1	1464574	1466245	-							TA12135	1672		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	2	CR940348.1	1464574	1466245	-	CAI74735.1			hypothetical protein			TA12135	1521	506	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	2	CR940348.1	1466476	1467666	-							TA12130	1191		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	2	CR940348.1	1466476	1467666	-	CAI74736.1			hypothetical protein			TA12130	1191	396	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	2	CR940348.1	1468105	1470132	+							TA12125	2028		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	2	CR940348.1	1468105	1470132	+	CAI74737.1			nucleolar GTP-binding protein 1, putative			TA12125	1794	597	
tRNA		GCA_000003225.1	Primary Assembly	chromosome	2	CR940348.1	1470244	1470316	+								73		
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	2	CR940348.1	1470572	1472443	-							TA12120	1872		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	2	CR940348.1	1470572	1472443	-	CAI74738.1			hypothetical protein, conserved			TA12120	1650	549	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	2	CR940348.1	1472820	1473665	-							TA12115	846		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	2	CR940348.1	1472820	1473665	-	CAI74739.1			hypothetical protein			TA12115	846	281	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	2	CR940348.1	1473682	1474334	-							TA12110	653		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	2	CR940348.1	1473682	1474334	-	CAI74740.1			adp-ribosylation factor, putative			TA12110	546	181	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	2	CR940348.1	1474807	1477590	-							TA12105	2784		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	2	CR940348.1	1474807	1477590	-	CAI74741.1			heat shock protein 90, putative			TA12105	2169	722	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	2	CR940348.1	1478723	1481538	+							TA12100	2816		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	2	CR940348.1	1478723	1481538	+	CAI74742.1			heat shock protein, putative			TA12100	2436	811	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	2	CR940348.1	1481700	1482700	+							TA12095	1001		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	2	CR940348.1	1481700	1482700	+	CAI74743.1			sco1/2-like protein, putative			TA12095	660	219	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	2	CR940348.1	1482725	1483514	-							TA12090	790		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	2	CR940348.1	1482725	1483514	-	CAI74744.1			protein kinase, putative			TA12090	627	208	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	2	CR940348.1	1483729	1484397	+							TA12085	669		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	2	CR940348.1	1483729	1484397	+	CAI74745.1			hypothetical protein			TA12085	552	183	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	2	CR940348.1	1484420	1485704	+							TA12080	1285		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	2	CR940348.1	1484420	1485704	+	CAI74746.1			hypothetical protein, conserved			TA12080	1020	339	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	2	CR940348.1	1485907	1488783	+							TA12075	2877		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	2	CR940348.1	1485907	1488783	+	CAI74747.1			hypothetical protein			TA12075	2877	958	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	2	CR940348.1	1488946	1489761	+							TA12070	816		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	2	CR940348.1	1488946	1489761	+	CAI74748.1			hypothetical protein, conserved			TA12070	726	241	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	2	CR940348.1	1490424	1492302	+							TA12065	1879		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	2	CR940348.1	1490424	1492302	+	CAI74749.1			hypothetical protein			TA12065	1614	537	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	2	CR940348.1	1492552	1493008	+							TA12060	457		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	2	CR940348.1	1492552	1493008	+	CAI74750.1			60S ribosomal protein l37, putative			TA12060	276	91	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	2	CR940348.1	1493055	1493579	+							TA12055	525		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	2	CR940348.1	1493055	1493579	+	CAI74751.1			hypothetical protein			TA12055	525	174	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	2	CR940348.1	1494004	1500483	+							TA12050	6375		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	2	CR940348.1	1494004	1500483	+	CAI74752.1			hypothetical prptein			TA12050	6018	2005	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	2	CR940348.1	1500672	1502366	-							TA12045	1695		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	2	CR940348.1	1500672	1502366	-	CAI74753.1			membrane protein family member, putative			TA12045	1695	564	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	2	CR940348.1	1502964	1506632	-							TA12040	3669		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	2	CR940348.1	1502964	1506632	-	CAI74754.1			hypothetical protein			TA12040	3183	1060	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	2	CR940348.1	1506852	1507672	-							TA12030	821		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	2	CR940348.1	1506852	1507672	-	CAI74755.1			hypothetical protein, conserved			TA12030	525	174	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	2	CR940348.1	1507952	1509075	-							TA12025	1061		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	2	CR940348.1	1507952	1509075	-	CAI74756.1			syntaxin-like, putative			TA12025	939	312	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	2	CR940348.1	1509700	1510983	+							TA12020	1284		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	2	CR940348.1	1509700	1510983	+	CAI74757.1			hypothetical protein with WD40 domain, putative			TA12020	957	318	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	2	CR940348.1	1511139	1512142	-							TA12015	1004		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	2	CR940348.1	1511139	1512142	-	CAI74758.1			hypothetical protein			TA12015	855	284	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	2	CR940348.1	1512565	1514292	-							TA12010	1728		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	2	CR940348.1	1512565	1514292	-	CAI74759.1			hypothetical protein			TA12010	1290	429	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	2	CR940348.1	1514969	1516261	+							TA12005	1293		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	2	CR940348.1	1514969	1516261	+	CAI74760.1			transporter protein cg10, putative			TA12005	1293	430	
