# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	III	LN871598.1	155354	155929	+							BMR1_03g00425	576		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	III	LN871598.1	155354	155929	+			CTQ40685.1				BMR1_03g00425	576		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	III	LN871598.1	155354	155929	+	CTQ40685.1			UTP24, FCF1, U3 small nucleolar RNA-associated protein 24			BMR1_03g00425	576	191	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	III	LN871598.1	156465	158124	-							BMR1_03g00430	1660		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	III	LN871598.1	156465	158124	-							BMR1_03g00430	1660		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	III	LN871598.1	156682	158124	-	SJK86235.1			ATP-dependent RNA helicase DDX6/DHH1			BMR1_03g00430	1380	459	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	III	LN871598.1	158183	158509	-							BMR1_03g00435	327		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	III	LN871598.1	158183	158509	-			CTQ40687.1				BMR1_03g00435	327		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	III	LN871598.1	158183	158509	-	CTQ40687.1			hypothetical protein			BMR1_03g00435	327	108	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	III	LN871598.1	158625	159800	+							BMR1_03g00436	1176		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	III	LN871598.1	158625	159800	+			SJK86236.1				BMR1_03g00436	1176		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	III	LN871598.1	158625	159800	+	SJK86236.1			Receptor homology region transmembrane domain-and RING domain-containing protein 5			BMR1_03g00436	1176	391	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	III	LN871598.1	159797	164374	+							BMR1_03g00437	4578		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	III	LN871598.1	159797	164374	+							BMR1_03g00437	4578		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	III	LN871598.1	159797	164374	+	SJK86237.1			conserved Plasmodium protein, unknown function			BMR1_03g00437	4458	1485	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	III	LN871598.1	165720	166421	+							BMR1_03g00445	702		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	III	LN871598.1	165720	166421	+			CTQ40689.1				BMR1_03g00445	702		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	III	LN871598.1	165720	166421	+	CTQ40689.1			hypothetical protein			BMR1_03g00445	702	233	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	III	LN871598.1	166517	167610	-							BMR1_03g00450	1094		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	III	LN871598.1	166517	167610	-							BMR1_03g00450	1094		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	III	LN871598.1	166517	167610	-	SJK86238.1			hypothetical protein			BMR1_03g00450	972	323	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	III	LN871598.1	167738	171415	-							BMR1_03g00451	3678		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	III	LN871598.1	167738	171415	-							BMR1_03g00451	3678		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	III	LN871598.1	167738	171415	-	SJK86239.1			hypothetical protein			BMR1_03g00451	3657	1218	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	III	LN871598.1	171590	172328	-							BMR1_03g00452	739		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	III	LN871598.1	171590	172328	-							BMR1_03g00452	739		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	III	LN871598.1	171590	172328	-	SJK86240.1			hypothetical protein			BMR1_03g00452	696	231	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	III	LN871598.1	172485	172743	+							BMR1_03g00453	259		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	III	LN871598.1	172485	172743	+							BMR1_03g00453	259		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	III	LN871598.1	172485	172743	+	SJK86241.1			conserved Plasmodium protein, unknown function			BMR1_03g00453	219	72	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	III	LN871598.1	172922	173336	+							BMR1_03g00454	415		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	III	LN871598.1	172922	173336	+							BMR1_03g00454	415		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	III	LN871598.1	172922	173336	+	SJK86242.1			conserved Plasmodium protein, unknown function			BMR1_03g00454	393	130	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	III	LN871598.1	173774	174984	-							BMR1_03g00470	1211		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	III	LN871598.1	173774	174984	-							BMR1_03g00470	1211		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	III	LN871598.1	173774	174844	-	SJK86243.1			DnaJ homolog subfamily B member 4			BMR1_03g00470	924	307	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	III	LN871598.1	175442	175907	-							BMR1_03g00471	466		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	III	LN871598.1	175442	175907	-							BMR1_03g00471	466		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	III	LN871598.1	175442	175907	-	SJK86244.1			conserved Plasmodium protein, unknown function			BMR1_03g00471	444	147	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	III	LN871598.1	175891	176986	-							BMR1_03g00472	1096		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	III	LN871598.1	175891	176986	-							BMR1_03g00472	1096		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	III	LN871598.1	175891	176986	-	SJK86245.1			Leu/Phe-tRNA protein transferase, putative			BMR1_03g00472	1032	343	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	III	LN871598.1	177089	180531	+							BMR1_03g00480	3443		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	III	LN871598.1	177089	180531	+							BMR1_03g00480	3443		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	III	LN871598.1	177089	180531	+	SJK86246.1			hypothetical protein			BMR1_03g00480	3423	1140	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	III	LN871598.1	180535	182484	-							BMR1_03g00485	1950		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	III	LN871598.1	180535	182484	-			CTQ40697.1				BMR1_03g00485	1950		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	III	LN871598.1	180535	182484	-	CTQ40697.1			BMN1-12			BMR1_03g00485	1950	649	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	III	LN871598.1	182913	184080	+							BMR1_03g00490	1168		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	III	LN871598.1	182913	184080	+							BMR1_03g00490	1168		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	III	LN871598.1	182913	184080	+	CTQ40698.1			KRR1, ribosomal RNA assembly protein			BMR1_03g00490	1104	367	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	III	LN871598.1	184287	185135	+							BMR1_03g00495	849		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	III	LN871598.1	184287	185135	+							BMR1_03g00495	849		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	III	LN871598.1	184287	185135	+	CTQ40699.1			syntaxin, Qa-SNARE family (SYN13)			BMR1_03g00495	789	262	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	III	LN871598.1	185254	185910	-							BMR1_03g00500	657		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	III	LN871598.1	185254	185910	-			CTQ40700.1				BMR1_03g00500	657		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	III	LN871598.1	185254	185910	-	CTQ40700.1			hypothetical protein			BMR1_03g00500	657	218	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	III	LN871598.1	185961	186614	+							BMR1_03g00505	654		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	III	LN871598.1	185961	186614	+			CTQ40701.1				BMR1_03g00505	654		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	III	LN871598.1	185961	186614	+	CTQ40701.1			hypothetical protein			BMR1_03g00505	654	217	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	III	LN871598.1	187142	187894	-							BMR1_03g00510	753		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	III	LN871598.1	187142	187894	-							BMR1_03g00510	753		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	III	LN871598.1	187142	187894	-	SJK86247.1			splicing factor 3A subunit 2			BMR1_03g00510	711	236	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	III	LN871598.1	188009	190230	+							BMR1_03g00515	2222		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	III	LN871598.1	188009	190230	+							BMR1_03g00515	2222		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	III	LN871598.1	188009	190230	+	SJK86248.1			Cleavage stimulation factor subunit 1			BMR1_03g00515	1341	446	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	III	LN871598.1	190651	191571	+							BMR1_03g00520	921		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	III	LN871598.1	190651	191571	+							BMR1_03g00520	921		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	III	LN871598.1	190651	191571	+	SJK86249.1			hypothetical protein			BMR1_03g00520	840	279	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	III	LN871598.1	191676	193005	+							BMR1_03g00525	1330		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	III	LN871598.1	191676	193005	+							BMR1_03g00525	1330		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	III	LN871598.1	191676	193005	+	CTQ40705.1			cardiolipin-specific phospholipase			BMR1_03g00525	1224	407	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	III	LN871598.1	193100	195575	-							BMR1_03g00530	2476		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	III	LN871598.1	193100	195575	-							BMR1_03g00530	2476		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	III	LN871598.1	193301	195523	-	SJK86250.1			long-chain acyl-CoA synthetase			BMR1_03g00530	2031	676	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	III	LN871598.1	195782	196091	+							BMR1_03g00535	310		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	III	LN871598.1	195782	196091	+							BMR1_03g00535	310		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	III	LN871598.1	195782	196091	+	CTQ40707.1			hypothetical protein			BMR1_03g00535	186	61	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	III	LN871598.1	196187	198198	+							BMR1_03g00540	2012		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	III	LN871598.1	196187	198198	+							BMR1_03g00540	2012		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	III	LN871598.1	196187	198198	+	CTQ40708.1			1-deoxy-D-xylulose-5-phosphate synthase			BMR1_03g00540	1992	663	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	III	LN871598.1	198301	198728	-							BMR1_03g00545	428		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	III	LN871598.1	198301	198728	-							BMR1_03g00545	428		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	III	LN871598.1	198301	198691	-	SJK86251.1			conserved Plasmodium protein, unknown function			BMR1_03g00545	369	122	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	III	LN871598.1	198738	201162	+							BMR1_03g00550	2425		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	III	LN871598.1	198738	201162	+							BMR1_03g00550	2425		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	III	LN871598.1	198738	201162	+	SJK86252.1			tryptophanyl-tRNA synthetase			BMR1_03g00550	1716	571	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	III	LN871598.1	201231	202196	-							BMR1_03g00555	966		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	III	LN871598.1	201231	202196	-			CTQ40711.1				BMR1_03g00555	966		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	III	LN871598.1	201231	202196	-	CTQ40711.1			Nuclear migration protein nudC			BMR1_03g00555	966	321	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	III	LN871598.1	202273	204492	+							BMR1_03g00560	2220		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	III	LN871598.1	202273	204492	+							BMR1_03g00560	2220		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	III	LN871598.1	202273	204492	+	SJK86253.1			mitochondrial intermediate peptidase			BMR1_03g00560	2025	674	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	III	LN871598.1	204596	206560	+							BMR1_03g00565	1965		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	III	LN871598.1	204596	206560	+							BMR1_03g00565	1965		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	III	LN871598.1	204961	206401	+	CTQ40713.1			Ankyrin repeats (3 copies)			BMR1_03g00565	1398	465	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	III	LN871598.1	207131	208103	+							BMR1_03g00570	973		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	III	LN871598.1	207131	208103	+							BMR1_03g00570	973		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	III	LN871598.1	207131	207982	+	SJK86254.1			myosin light chain 1,myosin A tail domain interacting protein (MTIP)			BMR1_03g00570	639	212	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	III	LN871598.1	208351	209509	+							BMR1_03g00575	1159		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	III	LN871598.1	208351	209509	+							BMR1_03g00575	1159		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	III	LN871598.1	208351	209509	+	SJK86255.1			pre-mRNA-splicing factor CWC26			BMR1_03g00575	1056	351	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	III	LN871598.1	210088	212391	+							BMR1_03g00576	2304		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	III	LN871598.1	210088	212391	+			SJK86256.1				BMR1_03g00576	2304		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	III	LN871598.1	210088	212391	+	SJK86256.1			hypothetical protein			BMR1_03g00576	2304	767	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	III	LN871598.1	212430	214286	+							BMR1_03g00577	1857		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	III	LN871598.1	212430	214286	+							BMR1_03g00577	1857		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	III	LN871598.1	212430	214222	+	SJK86257.1			conserved Plasmodium protein, unknown function			BMR1_03g00577	768	255	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	III	LN871598.1	214277	214576	+							BMR1_03g00590	300		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	III	LN871598.1	214277	214576	+			CTQ40718.1				BMR1_03g00590	300		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	III	LN871598.1	214277	214576	+	CTQ40718.1			hypothetical protein			BMR1_03g00590	300	99	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	III	LN871598.1	214730	215722	-							BMR1_03g00595	993		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	III	LN871598.1	214730	215722	-			CTQ40719.1				BMR1_03g00595	993		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	III	LN871598.1	214730	215722	-	CTQ40719.1			hypothetical protein			BMR1_03g00595	993	330	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	III	LN871598.1	215842	216464	-							BMR1_03g00600	623		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	III	LN871598.1	215842	216464	-							BMR1_03g00600	623		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	III	LN871598.1	215842	216464	-	CTQ40720.1			conserved Plasmodium protein, unknown function			BMR1_03g00600	582	193	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	III	LN871598.1	216563	217083	+							BMR1_03g00605	521		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	III	LN871598.1	216563	217083	+							BMR1_03g00605	521		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	III	LN871598.1	216563	217083	+	CTQ40721.1			nuclear cap-binding protein subunit 2			BMR1_03g00605	501	166	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	III	LN871598.1	217302	218036	-							BMR1_03g00610	735		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	III	LN871598.1	217302	218036	-							BMR1_03g00610	735		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	III	LN871598.1	217302	218036	-	SJK86258.1			adenylate kinase			BMR1_03g00610	672	223	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	III	LN871598.1	218080	218614	+							BMR1_03g00615	535		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	III	LN871598.1	218080	218614	+							BMR1_03g00615	535		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	III	LN871598.1	218198	218614	+	SJK86259.1			large subunit ribosomal protein L35e			BMR1_03g00615	372	123	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	III	LN871598.1	218816	220279	+							BMR1_03g00620	1464		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	III	LN871598.1	218816	220279	+							BMR1_03g00620	1464		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	III	LN871598.1	218851	220279	+	SJK86260.1			hypothetical protein			BMR1_03g00620	1407	468	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	III	LN871598.1	220320	221551	+							BMR1_03g00625	1232		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	III	LN871598.1	220320	221551	+							BMR1_03g00625	1232		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	III	LN871598.1	220320	221551	+	CTQ40725.1			phosphoglycerate kinase			BMR1_03g00625	1212	403	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	III	LN871598.1	221690	223195	+							BMR1_03g00626	1506		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	III	LN871598.1	221690	223195	+							BMR1_03g00626	1506		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	III	LN871598.1	221690	223195	+	SJK86261.1			Glutamine synthetase			BMR1_03g00626	1485	494	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	III	LN871598.1	224077	225036	+							BMR1_03g00640	960		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	III	LN871598.1	224077	225036	+			CTQ40728.1				BMR1_03g00640	960		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	III	LN871598.1	224077	225036	+	CTQ40728.1			ribose-phosphate pyrophosphokinase			BMR1_03g00640	960	319	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	III	LN871598.1	225278	225658	-							BMR1_03g00645	381		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	III	LN871598.1	225278	225658	-							BMR1_03g00645	381		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	III	LN871598.1	225382	225658	-	SJK86262.1			U6 snRNA-associated Sm-like protein LSm6			BMR1_03g00645	234	77	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	III	LN871598.1	225675	226540	+							BMR1_03g00650	866		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	III	LN871598.1	225675	226540	+							BMR1_03g00650	866		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	III	LN871598.1	225675	226540	+	CTQ40730.1			conserved Plasmodium protein, unknown function			BMR1_03g00650	825	274	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	III	LN871598.1	226556	227382	+							BMR1_03g00655	827		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	III	LN871598.1	226556	227382	+							BMR1_03g00655	827		
