# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	2048077	2052000	-	BAM40671.1			conserved hypothetical protein			TOT_020000925	3039	1012	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	2052697	2058912	+							TOT_020000926	6216		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	2052697	2058912	+	BAM40672.1			conserved hypothetical protein			TOT_020000926	5109	1702	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	2059356	2060094	+							TOT_020000927	739		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	2059356	2060094	+	BAM40673.1			uncharacterized protein			TOT_020000927	642	213	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	2060142	2061385	-							TOT_020000928	1244		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	2060142	2061385	-	BAM40674.1			FKBP-type peptidyl-prolyl cis-trans isomerase			TOT_020000928	1023	340	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	2061668	2064604	+							TOT_020001101	2937		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	2061668	2064604	+	BAM40675.1			conserved hypothetical protein			TOT_020001101	1671	556	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	2065142	2066272	-							TOT_020001102	1131		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	2065142	2066272	-	BAM40676.1			actin 1			TOT_020001102	1131	376	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	2066649	2066759	+							TOT_020000931	111		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	2066649	2066759	+	BAM40677.1			hypothetical protein			TOT_020000931	111	36	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	2067979	2069541	+							TOT_020000932	1563		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	2067979	2069541	+	BAM40678.1			conserved hypothetical protein			TOT_020000932	1245	414	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	2069762	2072573	-							TOT_020000933	2812		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	2069762	2072573	-	BAM40679.1			mono-oxygenase			TOT_020000933	2319	772	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	2072871	2075213	-							TOT_020000934	2343		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	2072871	2075213	-	BAM40680.1			conserved hypothetical protein			TOT_020000934	2307	768	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	2075814	2076697	-							TOT_020000935	884		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	2075814	2076697	-	BAM40681.1			conserved hypothetical protein			TOT_020000935	852	283	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	2077382	2078239	+							TOT_020000936	858		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	2077382	2078239	+	BAM40682.1			uncharacterized protein			TOT_020000936	858	285	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	2079069	2080257	+							TOT_020000937	1189		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	2079069	2080257	+	BAM40683.1			uncharacterized protein			TOT_020000937	1179	392	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	2080522	2083420	-							TOT_020000938	2899		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	2080522	2083420	-	BAM40684.1			5'-3' exonuclease			TOT_020000938	2475	824	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	2083534	2084086	-							TOT_020000939	553		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	2083534	2084086	-	BAM40685.1			Ran binding protein			TOT_020000939	366	121	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	2085197	2090686	+							TOT_020000940	5490		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	2085197	2090686	+	BAM40686.1			conserved hypothetical protein			TOT_020000940	4485	1494	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	2090713	2092775	-							TOT_020000941	2063		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	2090713	2092775	-	BAM40687.1			26S protease subunit			TOT_020000941	1965	654	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	2093566	2094660	+							TOT_020000942	1095		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	2093566	2094660	+	BAM40688.1			formate/nitrate transporter			TOT_020000942	993	330	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	2095217	2100979	+							TOT_020000943	5763		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	2095217	2100979	+	BAM40689.1			uncharacterized protein			TOT_020000943	5391	1796	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	2101105	2102210	+							TOT_020000944	1106		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	2101105	2102210	+	BAM40690.1			uncharacterized protein			TOT_020000944	780	259	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	2102243	2102636	+							TOT_020000945	394		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	2102243	2102636	+	BAM40691.1			conserved hypothetical protein			TOT_020000945	384	127	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	2102712	2103049	-							TOT_020000946	338		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	2102712	2103049	-	BAM40692.1			hypothetical protein			TOT_020000946	168	55	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	2103689	2104354	+							TOT_020000947	666		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	2103689	2104354	+	BAM40693.1			conserved hypothetical protein			TOT_020000947	666	221	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	2104446	2107226	+							TOT_020000948	2781		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	2104446	2107226	+	BAM40694.1			uncharacterized protein			TOT_020000948	2331	776	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	2107497	2108102	+							TOT_020000949	606		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	2107497	2108102	+	BAM40695.1			uncharacterized protein			TOT_020000949	606	201	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	2108109	2111003	+							TOT_020000950	2895		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	2108109	2111003	+	BAM40696.1			uncharacterized protein			TOT_020000950	2523	840	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	2111518	2113377	-							TOT_020000951	1860		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	2111518	2113377	-	BAM40697.1			phosphoglucosamine mutase			TOT_020000951	1860	619	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	2113766	2115258	+							TOT_020000952	1493		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	2113766	2115258	+	BAM40698.1			metalloprotease			TOT_020000952	1341	446	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	2115713	2116793	+							TOT_020001103	1081		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	2115713	2116793	+	BAM40699.1			proteasome subunit alpha type 1			TOT_020001103	756	251	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	2116898	2118416	+							TOT_020000954	1519		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	2116898	2118416	+	BAM40700.1			metalloprotease			TOT_020000954	1338	445	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	2118893	2120402	+							TOT_020000955	1510		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	2118893	2120402	+	BAM40701.1			conserved hypothetical protein			TOT_020000955	1191	396	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	2120857	2121906	+							TOT_020000956	1050		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	2120857	2121906	+	BAM40702.1			proteasome subunit alpha type 1			TOT_020000956	759	252	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	2122042	2123560	+							TOT_020000957	1519		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	2122042	2123560	+	BAM40703.1			metalloprotease			TOT_020000957	1338	445	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	2123622	2125044	+							TOT_020000958	1423		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	2123622	2125044	+	BAM40704.1			conserved hypothetical protein			TOT_020000958	1272	423	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	2125518	2125979	+							TOT_020000959	462		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	2125518	2125979	+	BAM40705.1			conserved hypothetical protein			TOT_020000959	462	153	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	2126031	2129399	-							TOT_020000960	3369		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	2126031	2129399	-	BAM40706.1			conserved hypothetical protein			TOT_020000960	3135	1044	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	2130083	2130532	+							TOT_020001104	450		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	2130083	2130532	+	BAM40707.1			conserved hypothetical protein			TOT_020001104	408	135	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	2130702	2133534	+							TOT_020001105	2833		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	2130702	2133534	+	BAM40708.1			uncharacterized protein			TOT_020001105	2295	764	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	2133844	2135691	-							TOT_020000963	1848		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	2133844	2135691	-	BAM40709.1			uncharacterized protein			TOT_020000963	1698	565	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	2136673	2139423	+							TOT_020000964	2751		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	2136673	2139423	+	BAM40710.1			glucosamine--fructose-6-phosphate aminotransferase			TOT_020000964	2361	786	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	2139867	2140745	-							TOT_020000965	879		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	2139867	2140745	-	BAM40711.1			uncharacterized protein			TOT_020000965	879	292	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	2141132	2142895	+							TOT_020000966	1764		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	2141132	2142895	+	BAM40712.1			molecular chaperone protein			TOT_020000966	1632	543	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	2143711	2158969	+							TOT_020000967	15259		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	2143711	2158969	+	BAM40713.1			uncharacterized protein			TOT_020000967	13761	4586	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	2159303	2160559	-							TOT_020000969	1257		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	2159303	2160559	-	BAM40714.1			conserved hypothetical protein			TOT_020000969	963	320	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	2161232	2165770	+							TOT_020000970	4539		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	2161232	2165770	+	BAM40715.1			uncharacterized protein			TOT_020000970	4539	1512	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	2166410	2169140	+							TOT_020001106	2731		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	2166410	2169140	+	BAM40716.1			aldo-keto reductase			TOT_020001106	2235	744	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	2169178	2170627	-							TOT_020001107	1450		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	2169178	2170627	-	BAM40717.1			conserved hypothetical protein			TOT_020001107	1365	454	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	2171065	2173356	-							TOT_020000973	2292		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	2171065	2173356	-	BAM40718.1			CTD-like phosphatase			TOT_020000973	2292	763	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	2174083	2175912	-							TOT_020000974	1830		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	2174083	2175912	-	BAM40719.1			serine/threonine protein phosphatase			TOT_020000974	1581	526	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	2176198	2176311	-							TOT_020000975	114		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	2176198	2176311	-	BAM40720.1			hypothetical protein			TOT_020000975	114	37	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	2176531	2177479	+							TOT_020000976	949		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	2176531	2177479	+	BAM40721.1			uncharacterized protein			TOT_020000976	618	205	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	2177584	2178065	+							TOT_020001108	482		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	2177584	2178065	+	BAM40722.1			conserved hypothetical protein			TOT_020001108	414	137	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	2178211	2179359	-							TOT_020000978	1149		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	2178211	2179359	-	BAM40723.1			conserved hypothetical protein			TOT_020000978	897	298	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	2179915	2180633	+							TOT_020000979	719		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	2179915	2180633	+	BAM40724.1			40S ribosomal protein S8			TOT_020000979	567	188	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	2181104	2183289	+							TOT_020000980	2186		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	2181104	2183289	+	BAM40725.1			conserved hypothetical protein			TOT_020000980	2049	682	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	2184289	2186379	+							TOT_020000981	2091		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	2184289	2186379	+	BAM40726.1			uncharacterized protein			TOT_020000981	2091	696	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	2186402	2186803	-							TOT_020000982	402		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	2186402	2186803	-	BAM40727.1			hypothetical protein			TOT_020000982	378	125	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	2188105	2189393	+							TOT_020000983	1289		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	2188105	2189393	+	BAM40728.1			conserved hypothetical protein			TOT_020000983	696	231	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	2189592	2190260	-							TOT_020001109	669		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	2189592	2190260	-	BAM40729.1			conserved hypothetical protein			TOT_020001109	669	222	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	2197028	2201596	+							TOT_020000985	4569		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	2197028	2201596	+	BAM40730.1			ABC transporter			TOT_020000985	4569	1522	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	2201965	2208994	-							TOT_020000986	7030		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	2201965	2208994	-	BAM40731.1			conserved hypothetical protein			TOT_020000986	4461	1486	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	2210291	2210536	+							TOT_020000987	246		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	2210291	2210536	+	BAM40732.1			hypothetical protein			TOT_020000987	246	81	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	2210538	2212853	-							TOT_020000988	2316		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	2210538	2212853	-	BAM40733.1			conserved hypothetical protein			TOT_020000988	2316	771	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	2212895	2213062	+							TOT_020000989	168		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	2212895	2213062	+	BAM40734.1			hypothetical protein			TOT_020000989	168	55	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	2213266	2214212	-							TOT_020000990	947		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	2213266	2214212	-	BAM40735.1			hypothetical protein			TOT_020000990	516	171	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	2214525	2215261	-							TOT_020000991	737		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	2214525	2215261	-	BAM40736.1			hypothetical protein			TOT_020000991	399	132	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	2215299	2216619	+							TOT_020000992	1321		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	2215299	2216619	+	BAM40737.1			hypothetical protein			TOT_020000992	1014	337	
